Date,Open,High,Low,Close,Adj Close,Volume
12/22/2021,1.129050493,1.134199619,1.126532078,1.128757358,1.128757358,0
12/23/2021,1.133016109,1.134558678,1.129152417,1.132887721,1.132887721,0
12/24/2021,1.132464409,1.134429932,1.130837917,1.132733703,1.132733703,0
12/27/2021,1.1323874,1.133500218,1.130416036,1.132425904,1.132425904,0
12/28/2021,1.132977605,1.133600473,1.129037738,1.133003235,1.133003235,0
12/29/2021,1.131336927,1.137000561,1.127535582,1.131477714,1.131477714,0
12/30/2021,1.135976434,1.135976434,1.130071282,1.136015058,1.136015058,0
12/31/2021,1.132323265,1.137915373,1.130505562,1.132502794,1.132502794,0
1/3/2022,1.137384653,1.13759172,1.128540754,1.13734591,1.13734591,0
1/4/2022,1.130198836,1.132300138,1.127344847,1.130224466,1.130224466,0
1/5/2022,1.128540754,1.134558678,1.127764463,1.128362536,1.128362536,0
1/6/2022,1.131221771,1.133067369,1.12855351,1.131349683,1.131349683,0
1/7/2022,1.129586101,1.135976434,1.129050493,1.129688144,1.129688144,0
1/10/2022,1.135344386,1.135976434,1.128833771,1.135396004,1.135396004,0
1/11/2022,1.133272886,1.13689971,1.131554484,1.133041739,1.133041739,0
1/12/2022,1.13700974,1.143300056,1.135576487,1.13664782,1.13664782,0
1/13/2022,1.143981457,1.147907972,1.143641353,1.144164801,1.144164801,0
1/14/2022,1.145659089,1.148369312,1.141005397,1.145711541,1.145711541,0
1/17/2022,1.141213775,1.143458366,1.139315486,1.141070485,1.141070485,0
1/18/2022,1.141291857,1.142334938,1.13296473,1.141057491,1.141057491,0
1/19/2022,1.133003235,1.135679603,1.131951571,1.13296473,1.13296473,0
1/20/2022,1.134352684,1.136893392,1.133016109,1.134339929,1.134339929,0
1/21/2022,1.131541729,1.136105418,1.130224466,1.131375313,1.131375313,0
1/24/2022,1.13409543,1.13409543,1.129139662,1.134146929,1.134146929,0
1/25/2022,1.1323874,1.132502794,1.126684427,1.13241303,1.13241303,0
1/26/2022,1.130352259,1.131349683,1.127205133,1.130454421,1.130454421,0
1/27/2022,1.124227047,1.12447989,1.113350153,1.124353528,1.124353528,0
1/28/2022,1.114615917,1.117006421,1.112334728,1.11470294,1.11470294,0
1/31/2022,1.115138054,1.121692419,1.114504099,1.115237474,1.115237474,0
2/1/2022,1.122914195,1.127904296,1.122208476,1.122964621,1.122964621,0
2/2/2022,1.1273067,1.1329391,1.126697063,1.12739563,1.12739563,0
2/3/2022,1.129994631,1.145068765,1.127205133,1.129994631,1.129994631,0
2/4/2022,1.14351058,1.148369312,1.14134407,1.143575907,1.143575907,0
2/7/2022,1.145462275,1.146000385,1.141669869,1.145514727,1.145514727,0
2/8/2022,1.144086242,1.145081878,1.139705062,1.144295692,1.144295692,0
2/9/2022,1.14211309,1.144700408,1.140328884,1.142126203,1.142126203,0
2/10/2022,1.142126203,1.149425268,1.138083696,1.14215219,1.14215219,0
2/11/2022,1.141174674,1.141900539,1.137125969,1.141552567,1.141552567,0
2/14/2022,1.136583209,1.136893392,1.129279971,1.136505723,1.136505723,0
2/15/2022,1.130607843,1.136880398,1.130582213,1.130633473,1.130633473,0
2/16/2022,1.135563612,1.139315486,1.134545803,1.135679603,1.135679603,0
2/17/2022,1.137332916,1.138692737,1.132759452,1.137526989,1.137526989,0
2/18/2022,1.136389375,1.137669325,1.131580114,1.13664782,1.13664782,0
2/21/2022,1.131733775,1.138563156,1.131413698,1.13172102,1.13172102,0
2/22/2022,1.130965829,1.136376619,1.128910184,1.130965829,1.130965829,0
2/23/2022,1.133054614,1.135976434,1.130735636,1.132913351,1.132913351,0
2/24/2022,1.130594969,1.130594969,1.111049414,1.130569458,1.130569458,0
2/25/2022,1.119081497,1.126608253,1.116806865,1.11906898,1.11906898,0
2/28/2022,1.118105412,1.124454618,1.114317894,1.118105412,1.118105412,0
3/1/2022,1.121465921,1.123216867,1.110210538,1.121591806,1.121591806,0
3/2/2022,1.113102317,1.114193678,1.105852127,1.113275886,1.113275886,0
3/3/2022,1.111358047,1.111605167,1.103984237,1.111234546,1.111234546,0
3/4/2022,1.106929421,1.106929421,1.089004278,1.106684446,1.106684446,0
3/7/2022,1.08739388,1.093075395,1.080859065,1.087453008,1.087453008,0
3/8/2022,1.086956501,1.092215776,1.085116506,1.086531281,1.086531281,0
3/9/2022,1.090084553,1.109114766,1.089787602,1.089823246,1.089823246,0
3/10/2022,1.107333899,1.111617446,1.098213196,1.107382894,1.107382894,0
3/11/2022,1.101212382,1.104191542,1.093469739,1.101394415,1.101394415,0
3/14/2022,1.093254685,1.098695874,1.090250969,1.093206763,1.093206763,0
3/15/2022,1.094534993,1.101831198,1.093948245,1.094319344,1.094319344,0
3/16/2022,1.096731663,1.103874564,1.095578194,1.096936345,1.096936345,0
3/17/2022,1.102244258,1.111049414,1.102122664,1.102195501,1.102195501,0
3/18/2022,1.109890223,1.111790538,1.100533724,1.109951854,1.109951854,0
3/21/2022,1.10421598,1.106672168,1.1026088,1.104313493,1.104313493,0
3/22/2022,1.101637006,1.104569554,1.09615469,1.101722002,1.101722002,0
3/23/2022,1.103010058,1.104200125,1.096575379,1.10297358,1.10297358,0
3/24/2022,1.100630641,1.101333737,1.096996427,1.100630641,1.100630641,0
3/25/2022,1.100897193,1.103874564,1.098297596,1.10095787,1.10095787,0
3/28/2022,1.098189116,1.099674463,1.094534993,1.098189116,1.098189116,0
3/29/2022,1.099384308,1.113635302,1.097044587,1.099384308,1.099384308,0
3/30/2022,1.109151602,1.117000103,1.108905554,1.109151602,1.109151602,0
3/31/2022,1.116183519,1.118305564,1.107400179,1.116183519,1.116183519,0
4/1/2022,1.107235789,1.107542396,1.10297358,1.107235789,1.107235789,0
4/4/2022,1.104728222,1.1057055,1.098092675,1.104728222,1.104728222,0
4/5/2022,1.097586393,1.099142671,1.09213233,1.097586393,1.097586393,0
4/6/2022,1.090643287,1.093744874,1.087571263,1.090643287,1.090643287,0
4/7/2022,1.089823246,1.09350574,1.086720347,1.089823246,1.089823246,0
4/8/2022,1.086484075,1.089194059,1.083693624,1.086484075,1.086484075,0
4/11/2022,1.088494658,1.093278527,1.087464809,1.088494658,1.088494658,0
4/12/2022,1.087795973,1.090393662,1.085187197,1.087795973,1.087795973,0
4/13/2022,1.082614303,1.087381959,1.081034303,1.082614303,1.082614303,0
4/14/2022,1.089656949,1.09226346,1.075858831,1.089656949,1.089656949,0
4/15/2022,1.082098842,1.08234477,1.079878688,1.082098842,1.082098842,0
4/18/2022,1.081525445,1.081583858,1.07836473,1.081525445,1.081525445,0
4/19/2022,1.078178763,1.08120966,1.076194525,1.078178763,1.078178763,0
4/20/2022,1.079447269,1.086720347,1.078481078,1.079447269,1.079447269,0
4/21/2022,1.084987044,1.093469739,1.082438588,1.084987044,1.084987044,0
4/22/2022,1.083517551,1.085422754,1.077284336,1.083517551,1.083517551,0
4/25/2022,1.081104517,1.081221342,1.070033669,1.081104517,1.081104517,0
4/26/2022,1.071420908,1.073883176,1.064463973,1.071420908,1.071420908,0
4/27/2022,1.06436193,1.065643668,1.051668525,1.06436193,1.06436193,0
4/28/2022,1.05550921,1.056222677,1.047284842,1.05550921,1.05550921,0
4/29/2022,1.050420165,1.059041619,1.05054152,1.050420165,1.050420165,0
5/2/2022,1.053596497,1.056769609,1.050398111,1.053596497,1.053596497,0
5/3/2022,1.050905824,1.05776453,1.049439073,1.050905824,1.050905824,0
5/4/2022,1.052853227,1.056635737,1.050651908,1.052853227,1.052853227,0
5/5/2022,1.062247753,1.063999653,1.050464272,1.062247753,1.062247753,0
5/6/2022,1.053974032,1.059838533,1.048536777,1.053974032,1.053974032,0
5/9/2022,1.053219199,1.057216525,1.049659371,1.053219199,1.053219199,0
5/10/2022,1.056579828,1.058581948,1.052731276,1.056579828,1.056579828,0
5/11/2022,1.053296804,1.057563186,1.050707102,1.053296804,1.053296804,0
5/12/2022,1.051248312,1.052975178,1.037355185,1.051248312,1.051248312,0
5/13/2022,1.037958145,1.041938066,1.035196662,1.037958145,1.037958145,0
5/16/2022,1.040063262,1.043797731,1.039133787,1.040063262,1.040063262,0
5/17/2022,1.043895841,1.055375576,1.043242455,1.043895841,1.043895841,0
5/18/2022,1.054785609,1.056412458,1.049240947,1.054785609,1.054785609,0
5/19/2022,1.047273993,1.059804797,1.046605349,1.047273993,1.047273993,0
5/20/2022,1.05789876,1.059883475,1.054107308,1.05789876,1.05789876,0
5/23/2022,1.056981921,1.069027066,1.056870222,1.056981921,1.056981921,0
5/24/2022,1.06820488,1.07463336,1.066200376,1.06820488,1.06820488,0
5/25/2022,1.073652506,1.073652506,1.064407229,1.073652506,1.073652506,0
5/26/2022,1.068661451,1.072869301,1.066450477,1.068661451,1.068661451,0
5/27/2022,1.073295355,1.076507449,1.069804788,1.073295355,1.073295355,0
5/30/2022,1.073145628,1.078515887,1.072742701,1.073145628,1.073145628,0
5/31/2022,1.077353954,1.07749331,1.068216324,1.077353954,1.077353954,0
6/1/2022,1.073410511,1.073664069,1.063173771,1.073410511,1.073410511,0
6/2/2022,1.065416574,1.073848605,1.064565897,1.065416574,1.065416574,0
6/3/2022,1.075106978,1.076542139,1.07066381,1.075106978,1.075106978,0
6/6/2022,1.072604656,1.075268865,1.06860435,1.072604656,1.072604656,0
6/7/2022,1.069141388,1.070893168,1.065280437,1.069141388,1.069141388,0
6/8/2022,1.069862008,1.074829698,1.067327023,1.069862008,1.069862008,0
6/9/2022,1.071765423,1.077005982,1.06471324,1.071765423,1.071765423,0
6/10/2022,1.061920524,1.064214706,1.050773382,1.061920524,1.061920524,0
6/13/2022,1.048998713,1.049758554,1.041905403,1.048998713,1.048998713,0
6/14/2022,1.041514754,1.048239946,1.03982532,1.041514754,1.041514754,0
6/15/2022,1.044059277,1.050718188,1.038626552,1.044059277,1.044059277,0
6/16/2022,1.045620441,1.05303061,1.038259864,1.045620441,1.045620441,0
6/17/2022,1.054685473,1.055175185,1.044560909,1.054685473,1.054685473,0
6/20/2022,1.049141765,1.05451858,1.048635721,1.049141765,1.049141765,0
6/21/2022,1.052077889,1.058189869,1.051425219,1.052077889,1.052077889,0
6/22/2022,1.053263545,1.060287952,1.047186136,1.053263545,1.053263545,0
6/23/2022,1.056412458,1.058066726,1.048448801,1.056412458,1.056412458,0
6/24/2022,1.05201149,1.056914806,1.051369905,1.05201149,1.05201149,0
6/27/2022,1.056613326,1.061424613,1.055086017,1.056613326,1.056613326,0
6/28/2022,1.058089137,1.060501575,1.05057466,1.058089137,1.058089137,0
6/29/2022,1.052354574,1.053629756,1.046802521,1.052354574,1.052354574,0
6/30/2022,1.044659138,1.04787755,1.038389325,1.044659138,1.044659138,0
7/1/2022,1.047767758,1.047789693,1.03698945,1.047767758,1.047767758,0
7/4/2022,1.043394804,1.046353459,1.041807771,1.043394804,1.043394804,0
7/5/2022,1.043318629,1.044855714,1.02373004,1.043318629,1.043318629,0
7/6/2022,1.025767326,1.027390242,1.016218781,1.025767326,1.025767326,0
7/7/2022,1.018641114,1.021920204,1.015331507,1.018641114,1.018641114,0
7/8/2022,1.016983628,1.019108295,1.007973075,1.016983628,1.016983628,0
7/11/2022,1.016611457,1.0167768,1.005429268,1.016611457,1.016611457,0
7/12/2022,1.004752517,1.007384181,1.00011003,1.004752517,1.004752517,0
7/13/2022,1.003310919,1.011623502,0.99988997,1.003310919,1.003310919,0
7/14/2022,1.003270626,1.004924059,0.995361626,1.003270626,1.003270626,0
7/15/2022,1.002566576,1.00979507,1.001061082,1.002566576,1.002566576,0
7/18/2022,1.009631872,1.019887805,1.008237362,1.009631872,1.009631872,0
7/19/2022,1.014517784,1.02682054,1.01256597,1.014517784,1.014517784,0
7/20/2022,1.023133039,1.027189732,1.017594218,1.023133039,1.023133039,0
7/21/2022,1.018278122,1.027537942,1.016311765,1.018278122,1.018278122,0
7/22/2022,1.022108197,1.025514841,1.013397098,1.022108197,1.022108197,0
7/25/2022,1.020023108,1.025640965,1.018060446,1.020023108,1.020023108,0
7/26/2022,1.022494912,1.024905205,1.011398435,1.022494912,1.022494912,0
7/27/2022,1.012955785,1.017190576,1.010744214,1.012955785,1.012955785,0
7/28/2022,1.020929098,1.023311019,1.011572361,1.020929098,1.020929098,0
7/29/2022,1.019232869,1.025378108,1.014857531,1.019232869,1.019232869,0
8/1/2022,1.02082479,1.027749181,1.020960331,1.02082479,1.02082479,0
8/2/2022,1.026135683,1.029314876,1.018371463,1.026135683,1.026135683,0
8/3/2022,1.015568733,1.020762324,1.012319922,1.015568733,1.015568733,0
8/4/2022,1.015764594,1.023248196,1.015599608,1.015764594,1.015764594,0
8/5/2022,1.024779201,1.024905205,1.014363408,1.024779201,1.024779201,0
8/8/2022,1.017087102,1.022181392,1.016002059,1.017087102,1.017087102,0
8/9/2022,1.019762993,1.024695158,1.018921375,1.019762993,1.019762993,0
8/10/2022,1.020814419,1.03691411,1.020304084,1.020814419,1.020814419,0
8/11/2022,1.030078292,1.036591649,1.027633071,1.030078292,1.030078292,0
8/12/2022,1.031672359,1.032737851,1.02396071,1.031672359,1.031672359,0
8/15/2022,1.025640965,1.026715159,1.018226266,1.025640965,1.025640965,0
8/16/2022,1.016198158,1.01944077,1.012340426,1.016198158,1.016198158,0
8/17/2022,1.01706636,1.019783854,1.014806032,1.01706636,1.01706636,0
8/18/2022,1.018018961,1.019367933,1.011316657,1.018018961,1.018018961,0
8/19/2022,1.008990049,1.011224627,1.003623128,1.008990049,1.008990049,0
8/22/2022,1.003522396,1.004823208,0.992772639,1.003522396,1.003522396,0
8/23/2022,0.993946791,1.001903653,0.990314662,0.993946791,0.993946791,0
8/24/2022,0.996690989,0.999820054,0.991198123,0.996690989,0.996690989,0
8/25/2022,0.996909559,1.003059387,0.995678723,0.996909559,0.996909559,0
8/26/2022,0.997128308,1.008827209,0.99472791,0.997128308,0.997128308,0
8/29/2022,0.993867815,1.003109574,0.991493046,0.993867815,0.993867815,0
8/30/2022,1.001401901,1.005227208,0.998342752,1.001401901,1.001401901,0
8/31/2022,1.002506256,1.007739425,0.997168005,1.002506256,1.002506256,0
9/1/2022,1.003905177,1.004580855,0.991738856,1.003905177,1.003905177,0
9/2/2022,0.99523288,1.003331065,0.995123923,0.99523288,0.99523288,0
9/5/2022,0.990942776,0.994352102,0.988083661,0.990942776,0.990942776,0
9/6/2022,0.995222986,0.998532176,0.98651439,0.995222986,0.995222986,0
9/7/2022,0.989795148,0.995520115,0.987781167,0.989795148,0.989795148,0
9/8/2022,0.999570191,1.002908468,0.993344545,0.999570191,0.999570191,0
9/9/2022,1.00120151,1.011224627,1.000930905,1.00120151,1.00120151,0
9/12/2022,1.007140636,1.019679785,1.006471634,1.007140636,1.007140636,0
9/13/2022,1.012955785,1.018744946,0.999580204,1.012955785,1.012955785,0
9/14/2022,0.998203278,1.002275109,0.996363342,0.998203278,0.998203278,0
9/15/2022,0.998402536,1.001793146,0.995748222,0.998402536,0.998402536,0
9/16/2022,0.998831332,1.003562689,0.994579554,0.998831332,0.998831332,0
9/19/2022,1.002234936,1.002807856,0.996681035,1.002234936,1.002234936,0
9/20/2022,1.002958775,1.005025148,0.995708466,1.002958775,1.002958775,0
9/21/2022,0.997078538,0.997406781,0.986913502,0.997078538,0.997078538,0
9/22/2022,0.983071506,0.990618825,0.981103897,0.983071506,0.983071506,0
9/23/2022,0.984155059,0.985221684,0.97039336,0.984155059,0.984155059,0
9/26/2022,0.968992293,0.969988525,0.958230793,0.968992293,0.968992293,0
9/27/2022,0.96237123,0.967005789,0.959453464,0.96237123,0.96237123,0
9/28/2022,0.959619164,0.968626201,0.954016387,0.959619164,0.959619164,0
9/29/2022,0.970817208,0.978732228,0.96382761,0.970817208,0.970817208,0
9/30/2022,0.982955575,0.984998524,0.973605573,0.982955575,0.982955575,0
10/3/2022,0.979268849,0.98442632,0.97536236,0.979268849,0.979268849,0
10/4/2022,0.983206868,0.998013973,0.980671048,0.983206868,0.983206868,0
10/5/2022,0.998432457,0.999420404,0.983545363,0.998432457,0.998432457,0
10/6/2022,0.991099894,0.992634714,0.978933334,0.991099894,0.991099894,0
10/7/2022,0.978904545,0.981604695,0.973169684,0.978904545,0.978904545,0
10/10/2022,0.973501265,0.975229144,0.968251109,0.973501265,0.973501265,0
10/11/2022,0.971005738,0.975809634,0.967398703,0.971005738,0.971005738,0
10/12/2022,0.970016778,0.973302245,0.966968358,0.970016778,0.970016778,0
10/13/2022,0.970798433,0.979508638,0.963595331,0.970798433,0.970798433,0
10/14/2022,0.975134015,0.980382562,0.970949233,0.975134015,0.975134015,0
10/17/2022,0.973937452,0.984707475,0.972450495,0.973937452,0.973937452,0
10/18/2022,0.984639645,0.987361789,0.981460214,0.984639645,0.984639645,0
10/19/2022,0.986387849,0.986699343,0.976019204,0.986387849,0.986387849,0
10/20/2022,0.976648271,0.984513581,0.975552619,0.976648271,0.976648271,0
10/21/2022,0.977889955,0.985697508,0.970732391,0.977889955,0.977889955,0
10/24/2022,0.986008584,0.988963127,0.980892241,0.986008584,0.986008584,0
10/25/2022,0.988650322,0.997536063,0.985221684,0.988650322,0.988650322,0
10/26/2022,0.996373117,1.008054376,0.994460821,0.996373117,0.996373117,0
10/27/2022,1.009193778,1.009489179,0.997645557,1.009193778,1.009193778,0
10/28/2022,0.996780396,0.999899983,0.993147314,0.996780396,0.996780396,0
10/31/2022,0.995500267,0.996810138,0.987352014,0.995500267,0.995500267,0
11/1/2022,0.988630772,0.995163441,0.98621273,0.988630772,0.988630772,0
11/2/2022,0.987790942,0.99135536,0.986757696,0.987790942,0.987790942,0
11/3/2022,0.981440902,0.983961463,0.973122418,0.981440902,0.981440902,0
11/4/2022,0.974963009,0.993818462,0.974848926,0.974963009,0.974963009,0
11/7/2022,0.99288106,1.000500321,0.991945446,0.99288106,0.99288106,0
11/8/2022,1.00186348,1.009417892,0.997605681,1.00186348,1.00186348,0
11/9/2022,1.008084774,1.008878112,1.001251578,1.008084774,1.008084774,0
11/10/2022,1.00195384,1.018298864,0.993778884,1.00195384,1.00195384,0
11/11/2022,1.019222498,1.033837438,1.016621709,1.019222498,1.019222498,0
11/14/2022,1.032855153,1.035025239,1.027358532,1.032855153,1.032855153,0
11/15/2022,1.031927824,1.047548175,1.031385064,1.031927824,1.031927824,0
11/16/2022,1.03578639,1.043732405,1.033645153,1.03578639,1.03578639,0
11/17/2022,1.039501071,1.040571928,1.030949116,1.039501071,1.039501071,0
11/18/2022,1.036172867,1.039587498,1.032801747,1.036172867,1.036172867,0
11/21/2022,1.033089876,1.033324718,1.022704005,1.033089876,1.033089876,0
11/22/2022,1.024569154,1.029018283,1.024338245,1.024569154,1.024569154,0
11/23/2022,1.031108618,1.038205981,1.029813051,1.031108618,1.031108618,0
11/24/2022,1.041623354,1.044822931,1.038367629,1.041623354,1.041623354,0
11/25/2022,1.040810227,1.042905092,1.035614729,1.040810227,1.040810227,0
11/28/2022,1.03675282,1.049670458,1.034243822,1.03675282,1.03675282,0
11/29/2022,1.034554124,1.039414644,1.032545805,1.034554124,1.034554124,0
11/30/2022,1.032449961,1.039457798,1.029230118,1.032449961,1.032449961,0
12/1/2022,1.042535424,1.053141475,1.039792895,1.042535424,1.042535424,0
12/2/2022,1.05284214,1.05451858,1.043416619,1.05284214,1.05284214,0
12/5/2022,1.054418564,1.059411764,1.049240947,1.054418564,1.054418564,0
12/6/2022,1.049692392,1.053208113,1.047701836,1.049692392,1.049692392,0
12/7/2022,1.046901107,1.054618716,1.044375539,1.046901107,1.046901107,0
12/8/2022,1.051325798,1.056311965,1.049163818,1.051325798,1.051325798,0
12/9/2022,1.055966139,1.058839679,1.052000403,1.055966139,1.055966139,0
12/12/2022,1.052221775,1.057921171,1.050707102,1.052221775,1.052221775,0
12/13/2022,1.054173946,1.066894293,1.052930832,1.054173946,1.054173946,0
12/14/2022,1.062665343,1.066985369,1.062010884,1.062665343,1.062665343,0
12/15/2022,1.067634702,1.072558641,1.060737848,1.067634702,1.067634702,0
12/16/2022,1.064056158,1.066325426,1.059939623,1.064056158,1.064056158,0
12/19/2022,1.058503509,1.065900326,1.057719827,1.058503509,1.058503509,0
12/20/2022,1.061458468,1.065552831,1.058066726,1.061458468,1.061458468,0
12/21/2022,1.062699318,1.064350605,1.059703708,1.062699318,1.062699318,0
12/22/2022,1.061007977,1.065745831,1.058402658,1.061007977,1.061007977,0
12/23/2022,1.060333014,1.063117266,1.058794856,1.060333014,1.060333014,0
12/26/2022,1.066780448,1.06371665,1.060895324,1.066780448,1.066780448,0
12/27/2022,1.064022183,1.066899896,1.061244369,1.064022183,1.064022183,0
12/28/2022,1.06371665,1.067429543,1.061390877,1.06371665,1.06371665,0
12/29/2022,1.0629251,1.067019463,1.061233163,1.0629251,1.0629251,0
12/30/2022,1.066075325,1.069793344,1.063920379,1.066075325,1.066075325,0
1/2/2023,1.070973396,1.071237326,1.065325737,1.070973396,1.070973396,0
1/3/2023,1.067771435,1.068261981,1.052155375,1.067771435,1.067771435,0
1/4/2023,1.054685473,1.06315124,1.054596424,1.054685473,1.054685473,0
1/5/2023,1.06063652,1.063264251,1.051557899,1.06063652,1.06063652,0
1/6/2023,1.052221775,1.062225103,1.04852581,1.052221775,1.052221775,0
1/9/2023,1.065632343,1.075951457,1.065280437,1.065632343,1.065632343,0
1/10/2023,1.073318362,1.075685263,1.071317554,1.073318362,1.073318362,0
1/11/2023,1.07389462,1.077470064,1.072685122,1.07389462,1.07389462,0
1/12/2023,1.076600075,1.083834648,1.073802471,1.076600075,1.076600075,0
1/13/2023,1.086023927,1.086779356,1.078062534,1.086023927,1.086023927,0
1/16/2023,1.082461953,1.087547541,1.080263615,1.082461953,1.082461953,0
1/17/2023,1.083012938,1.086909294,1.078702092,1.083012938,1.083012938,0
1/18/2023,1.079330802,1.088447213,1.076704383,1.079330802,1.079330802,0
1/19/2023,1.079785347,1.083306313,1.078294992,1.079785347,1.079785347,0
1/20/2023,1.083388329,1.085658431,1.080461979,1.083388329,1.083388329,0
1/23/2023,1.086472392,1.091953397,1.084751606,1.086507797,1.086507797,0
1/24/2023,1.087429285,1.089680791,1.083928585,1.087429285,1.087429285,0
1/25/2023,1.088814616,1.09226346,1.085811615,1.088814616,1.088814616,0
1/26/2023,1.092203856,1.093254685,1.085163593,1.092203856,1.092203856,0
1/27/2023,1.089443207,1.090155959,1.083881617,1.089443207,1.089443207,0
1/30/2023,1.087145567,1.091500521,1.085458159,1.087145567,1.087145567,0
1/31/2023,1.085069418,1.086838365,1.080415249,1.085069418,1.085069418,0
2/1/2023,1.086094737,1.092442513,1.085293174,1.086094737,1.086094737,0
2/2/2023,1.101285219,1.102657437,1.088767171,1.101285219,1.101285219,0
2/3/2023,1.090512514,1.094067931,1.081104517,1.090512514,1.090512514,0
2/6/2023,1.079086185,1.080030203,1.071834326,1.079086185,1.079086185,0
2/7/2023,1.073076487,1.074599743,1.066951156,1.073076487,1.073076487,0
2/8/2023,1.072972894,1.076020837,1.071684957,1.072972894,1.072972894,0
2/9/2023,1.071581602,1.079039693,1.071156979,1.071581602,1.071581602,0
2/10/2023,1.07422924,1.075176358,1.066928387,1.07422924,1.07422924,0
2/13/2023,1.067771435,1.072501063,1.065723181,1.067771435,1.067771435,0
2/14/2023,1.073041916,1.07984364,1.070996404,1.073041916,1.073041916,0
2/15/2023,1.07357192,1.07446003,1.066598415,1.07357192,1.07357192,0
2/16/2023,1.06917572,1.072225094,1.06557548,1.06917572,1.06917572,0
2/17/2023,1.066575646,1.068147779,1.061379552,1.066575646,1.066575646,0
2/20/2023,1.06844449,1.07054925,1.067156076,1.06844449,1.06844449,0
2/21/2023,1.068261981,1.069564462,1.064486623,1.068261981,1.068261981,0
2/22/2023,1.065200925,1.066552877,1.061909318,1.065200925,1.065200925,0
2/23/2023,1.060580373,1.063038111,1.058201075,1.060580373,1.060580373,0
2/24/2023,1.059804797,1.061424613,1.053774118,1.059804797,1.059804797,0
2/27/2023,1.055475831,1.061864257,1.053352237,1.055475831,1.055475831,0
2/28/2023,1.06112051,1.064500213,1.058234692,1.06112051,1.06112051,0
3/1/2023,1.057730913,1.069107056,1.056568623,1.057730913,1.057730913,0
3/2/2023,1.066894293,1.067270041,1.058346629,1.066894293,1.066894293,0
3/3/2023,1.05997324,1.0629251,1.059131265,1.05997324,1.05997324,0
3/6/2023,1.062620163,1.069381475,1.062304139,1.062620163,1.062620163,0
3/7/2023,1.068832874,1.069633126,1.057160616,1.068832874,1.068832874,0
3/8/2023,1.05507493,1.057328343,1.052664757,1.05507493,1.05507493,0
3/9/2023,1.054952502,1.058649182,1.053851843,1.054952502,1.054952502,0
3/10/2023,1.058469892,1.069862008,1.057574391,1.058469892,1.058469892,0
3/13/2023,1.06836462,1.073721766,1.065235019,1.06836462,1.06836462,0
3/14/2023,1.072501063,1.074714065,1.067965269,1.072501063,1.072501063,0
3/15/2023,1.072765708,1.076009274,1.052033544,1.072765708,1.072765708,0
3/16/2023,1.058335423,1.063456416,1.05550921,1.058335423,1.058335423,0
3/17/2023,1.061413407,1.0669626,1.061210632,1.061413407,1.061413407,0
3/20/2023,1.067885518,1.073053479,1.063241601,1.067885518,1.067885518,0
3/21/2023,1.071914792,1.078725338,1.07049191,1.071914792,1.071914792,0
3/22/2023,1.077423692,1.080146909,1.075951457,1.077423692,1.077423692,0
3/23/2023,1.087039232,1.092899799,1.086861968,1.087039232,1.087039232,0
3/24/2023,1.08350575,1.083900332,1.071891785,1.08350575,1.08350575,0
3/27/2023,1.077818513,1.079599977,1.074806571,1.077818513,1.077818513,0
3/28/2023,1.080707192,1.084899902,1.080403566,1.080707192,1.080707192,0
3/29/2023,1.083952069,1.087199926,1.082134008,1.083952069,1.083952069,0
3/30/2023,1.084363461,1.09239471,1.082696319,1.084363461,1.084363461,0
3/31/2023,1.09046495,1.092585683,1.086059332,1.09046495,1.09046495,0
4/3/2023,1.080333591,1.091572046,1.078934908,1.080333591,1.080333591,0
4/4/2023,1.091226578,1.097164869,1.088387966,1.091226578,1.091226578,0
4/5/2023,1.096010566,1.096924186,1.090536237,1.096010566,1.096010566,0
4/6/2023,1.090334177,1.093015671,1.088553905,1.090334177,1.090334177,0
4/7/2023,1.092013001,1.092537999,1.088103771,1.092013001,1.092013001,0
4/10/2023,1.091357589,1.091822267,1.083247542,1.091357589,1.091357589,0
4/11/2023,1.086932898,1.092669249,1.086802959,1.086932898,1.086932898,0
4/12/2023,1.091750741,1.0998559,1.091524363,1.091750741,1.091750741,0
4/13/2023,1.099989057,1.106899977,1.098164916,1.099989057,1.099989057,0
4/14/2023,1.105461001,1.107542396,1.097803235,1.105461001,1.105461001,0
4/17/2023,1.098659635,1.099904299,1.091071725,1.098659635,1.098659635,0
4/18/2023,1.092537999,1.098345876,1.092275381,1.092537999,1.092537999,0
4/19/2023,1.097538233,1.098659635,1.091834188,1.097538233,1.097538233,0
4/20/2023,1.095218301,1.098901033,1.093433976,1.095218301,1.095218301,0
4/21/2023,1.097092748,1.09925139,1.093972206,1.097092748,1.097092748,0
4/24/2023,1.09922719,1.103423834,1.096876144,1.09922719,1.09922719,0
4/25/2023,1.105949998,1.106806874,1.096924186,1.105949998,1.105949998,0
4/26/2023,1.097839475,1.109410048,1.096924186,1.097839475,1.097839475,0
4/27/2023,1.104728222,1.106561899,1.099420667,1.104728222,1.104728222,0
4/28/2023,1.103204846,1.104374409,1.096563339,1.103204846,1.103204846,0
5/1/2023,1.101091146,1.103557825,1.096695662,1.101091146,1.101091146,0
5/2/2023,1.096924186,1.100521684,1.094355345,1.096924186,1.096924186,0
5/3/2023,1.101091146,1.10581553,1.100594401,1.101091146,1.101091146,0
5/4/2023,1.106892586,1.109139323,1.098683834,1.106892586,1.106892586,0
5/5/2023,1.102292776,1.104800224,1.097164869,1.102292776,1.102292776,0
